recipient_ein,recipient_name,recipient_city,recipient_state,recipient_country,grantor_ein,grantor_org_name,grantor_dba_name,grantor_city,grantor_state,grantor_zip,tax_year,return_type,period_end,filing_id,cash_amount,noncash_amount,total_amount,purpose,grant_id,reported_recipient_ein,reported_recipient_name,final_match_source,final_confidence,deterministic_match_status,deterministic_match_method,deterministic_confidence,ai_decision,ai_confidence
472772048,Learning Policy Institute,PALO ALTO,CA,US,770348912,THE SOBRATO FAMILY FOUNDATION,,MOUNTAIN VIEW,CA,94041,2022,990PF,2022-12-31,202322899349100022_public,200000,,200000,"TO IMPLEMENT A SERIES OF LEARNING SESSIONS DESIGNED TO BUILD THE CAPACITY OF EDUCATORS, COMMUNITY LEADERS, AND POLICYMAKERS TO UNDERSTAND AND ADVOCATE FOR EVIDENCE-BASED PRACTICES THAT SUPPORT THE ACADEMIC SUCCESS AND WELLBEING OF ELS IN SCHOOL.",7613920,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,381359264,WK Kellogg Foundation,,Battle Creek,MI,49017,2022,990PF,2023-08-31,202431519349100813_public,200000,,200000,provide technical assistance and build capacity of stakeholders to advance evidence-based practices that support adequate and equitably funded public school systems which enable every child to thrive,10222546,,LEARNING POLICY INSTITUTE,deterministic,0.985,name_address_high_confidence,name_address_zip_exact,0.985,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,THE DAVID AND LUCILE PACKARD FOUNDATION,,LOS ALTOS,CA,940223622,2022,990PF,2022-12-31,202303149349102680_public,150000,,150000,"CHILDREN, FAMILIES, AND COMMUNITIES",7747050,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2022,990PF,2023-09-30,202442259349101009_public,100000,,100000,To conduct a landscape scan and analysis of teacher residency policies and program models across the United States,10483403,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943285094,THE SILVER LINING FOUNDATION,,SAN FRANCISCO,CA,94111,2022,990PF,2022-12-31,202343179349104409_public,100000,,100000,"TO SUPPORT PROGRAMS CONDUCTING INDEPENDENT, HIGH-QUALITY RESEARCH TO IMPROVE LEARNING FOR EACH AND EVERY CHILD.",8856410,,LEARNING POLICY INSTITUTE,deterministic,0.985,name_address_high_confidence,name_address_zip_exact,0.985,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362498125,W Clement & Jessie V Stone Foundation,,Chicago,IL,60601,2022,990PF,2022-12-31,202333189349106268_public,90000,,90000,For continued development and implementation of the Education Preparatory Laboratory (EdPrepLab) Edu,8709879,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,916013536,SEATTLE FOUNDATION,,SEATTLE,WA,98101,2022,990,2022-12-31,202323149349304782_public,60000,0,60000,TO PROVIDE GENERAL OPERATING SUPPORT FOR THE RAPID RESPONSE DESK FOR EDUCATIONAL EQUITY,8461889,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943334424,ROBERT AND RUTH HALPERIN FOUNDATION,,SAN FRANCISCO,CA,94111,2022,990PF,2022-12-31,202303189349104405_public,50000,,50000,"TO SUPPORT PROGRAMS CONDUCTING INDEPENDENT, HIGH-QUALITY RESEARCH TO IMPROVE LEARNING FOR EACH AND EVERY CHILD.",7790651,,LEARNING POLICY INSTITUTE,deterministic,0.985,name_address_high_confidence,name_address_zip_exact,0.985,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,205205488,Silicon Valley Community Foundation,,Mountain View,CA,94041,2022,990,2022-12-31,202333189349318948_public,50000,,50000,Education,8722700,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2022,990PF,2022-12-31,202343189349106059_public,15000,,15000,TO DEVELOP SAFE REOPENING GUIDELINES FOR SCHOOLS WITH A FOCUS ON CALIFORNIA,8881744,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,521982223,THE EDUCATION TRUST,,WASHINGTON,DC,20005,2022,990,2023-06-30,202410659349300011_public,8000,0,8000,SUPPORT,9256823,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,136183757,The Wallace Foundation,,New York,NY,10005,2022,990PF,2022-12-31,202303179349101665_public,5174,,5174,To create a knowledge synthesis on principal preparation.,7761271,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362167000,The Chicago Community Trust,,Chicago,IL,60603,2021,990,2022-09-30,202432279349301703_public,16000000,0,16000000,General operating support,10461874,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2021,990,2022-06-30,202320959349300902_public,3500000,0,3500000,GENERAL SUPPORT,6334467,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,133441466,Walton Family Foundation Inc,,Bentonville,AR,72712,2021,990PF,2021-12-31,202223199349107147_public,1500000,,1500000,To support and scale the use of performance assessments in college admissions and K-12 state assessment systems.,18620907,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2021,990PF,2021-12-31,202233189349104163_public,1250000,,1250000,FOR GENERAL OPERATING SUPPORT,18759779,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,205205488,Silicon Valley Community Foundation,,Mountain View,CA,940401498,2021,990,2021-12-31,202223199349318287_public,1100000,0,1100000,Education,18646102,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,New York,NY,10022,2021,990PF,2022-09-30,202342269349100709_public,1000000,,1000000,"For EdPrepLab and policy efforts to build a well-prepared, stable, and diverse K-12 educator workforce",7343501,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,136183757,The Wallace Foundation,,New York,NY,10005,2021,990PF,2021-12-31,202203189349106505_public,1000000,,1000000,To implement Phase II of the Whole Child Policy Table.,17792472,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,New York,NY,10022,2021,990PF,2022-09-30,202342269349100709_public,700000,,700000,For a project to develop statewide prototypes for curriculum-anchored performance assessment systems connected to the OpenSciEd middle school science curriculum,7343502,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2021,990PF,2021-12-31,202243159349100839_public,650000,,650000,K-12 EDUCATION,18929773,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943380194,YELLOW CHAIR FOUNDATION,,SAN FRANCISCO,CA,94109,2021,990PF,2021-12-31,202243189349104019_public,500000,,500000,LEARNING POLICY LNSTITUTE'S EQUITABLE RESOURCES AND EDUCATOR QUALITY PROGRAMS.,18965851,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2021,990PF,2021-12-31,202243139349101934_public,480000,,480000,FOR GENERAL SUPPORT,18899760,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,311774905,GOLDMAN SACHS PHILANTHROPY FUND,,NEW YORK,NY,10282,2021,990,2021-12-31,202243089349301314_public,468500,,468500,EDUCATION,18876814,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,912173492,RAIKES FOUNDATION,,SEATTLE,WA,981039814,2021,990PF,2021-12-31,202243189349101439_public,426860,,426860,GENERAL OPERATING SUPPORT,18957067,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2021,990PF,2021-12-31,202233189349104163_public,400000,,400000,FOR GENERAL OPERATING SUPPORT,18759780,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2021,990PF,2021-12-31,202243159349100839_public,300000,,300000,K-12 EDUCATION,18929774,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,THE DAVID AND LUCILE PACKARD FOUNDATION,,LOS ALTOS,CA,940223622,2021,990PF,2021-12-31,202223199349107432_public,272000,,272000,"CHILDREN, FAMILIES, AND COMMUNITIES",18622944,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTA,CA,US,366078558,The Spencer Foundation,,Chicago,IL,60611,2021,990PF,2022-03-31,202300469349100315_public,258750,,258750,Support for Two Post-Doctoral Scholars at the Learning Policy Institute,6088290,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2021,990PF,2021-12-31,202243159349100839_public,250236,,250236,K-12 EDUCATION,18929772,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,453182571,Pure Edge Inc,,Palm Beach,FL,33480,2021,990PF,2021-12-31,202211189349100901_public,250000,,250000,To enhance the mission objectives of the Learning Policy Institute.,3399914,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,453182571,Pure Edge Inc,,Palm Beach,FL,33480,2021,990PF,2021-12-31,202211189349100901_public,250000,,250000,To enhance the mission objectives of the Learning Policy Institute.,4870179,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,New York,NY,10022,2021,990PF,2022-09-30,202342269349100709_public,134000,,134000,For continued development and implementation of EdPrepLab,7343500,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,916013536,SEATTLE FOUNDATION,,SEATTLE,WA,98101,2021,990,2021-12-31,202233199349311048_public,100000,0,100000,EDUCATIONAL EQUITY,18824291,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,954523232,THE CALIFORNIA ENDOWMENT,,LOS ANGELES,CA,90012,2021,990PF,2022-03-31,202300459349100400_public,99999,,99999,"IMPROVING SCHOOL CLIMATE TO SUPPORT STUDENT HEALTH: TO INCREASE AWARENESS AND GAIN SUPPORT FOR POSITIVE SCHOOL CLIMATE, HEALTHY YOUTH DEVELOPMENT AND RESTORATIVE APPROACHES TO DISCIPLINE BY STRENGTHENING NETWORK BUILDING, SUPPORTING DATA AND RESEARCH ACTIVITIES, AND MONITORING IMPLEMENTATION OF SCHOOL REFORM EFFORTS IN CALIFORNIA.",6086218,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,SAN FRANCISCO,CA,US,943256009,Californians For Justice Education Fund,,San Jose,CA,95133,2021,990,2021-12-31,202223169349300342_public,75000,0,75000,Regrants - Program services,18554171,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362498125,W Clement & Jessie V Stone Foundation,,Chicago,IL,60601,2021,990PF,2021-12-31,202213199349106556_public,70000,,70000,For continued development and implementation of the Education Preparatory Laboratory (EdPrepLab) Edu,18412096,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362498125,W Clement & Jessie V Stone Foundation,,Chicago,IL,60601,2021,990PF,2021-12-31,202213199349106556_public,60000,,60000,California Shared Learning Initiative,18412097,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2021,990PF,2021-12-31,202243139349101934_public,50000,,50000,TO DEVELOP SAFE REOPENING GUIDELINES FOR SCHOOLS WITH A FOCUS ON CALIFORNIA,18899761,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,136183757,The Wallace Foundation,,New York,NY,10005,2021,990PF,2021-12-31,202203189349106505_public,30451,,30451,To create a knowledge synthesis on principal preparation.,17792471,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2020,990,2021-06-30,202241319349306374_public,3800000,,3800000,GENERAL SUPPORT,4436589,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2020,990,2021-06-30,202241319349306374_public,3800000,,3800000,GENERAL SUPPORT,5906854,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2020,990PF,2020-12-31,202123079349101542_public,1250000,,1250000,FOR GENERAL OPERATING SUPPORT,1967868,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2020,990PF,2020-12-31,202113199349102881_public,1000000,,1000000,FUNDS FOR SEEDING THE SCIENCE OF LEARNING & DEVELOPMENT AND WHOLE CHILD EQUITY INITIATIVES WITH INCLUSION OF YOUTH DEVELOPMENT ORGANIZATIONS,1533063,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2020,990PF,2020-12-31,202113199349102881_public,750000,,750000,FUNDS FOR LPI TO PURSUE ACTIVITIES ALIGNED WITH FOUNDATION PRIORITIES,1533061,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,133441466,Walton Family Foundation Inc,,Bentonville,AR,72712,2020,990PF,2020-12-31,202113199349104386_public,500000,,500000,Reimagining College Access,1541761,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2020,990PF,2020-12-31,202143159349100004_public,450000,,450000,K-12 EDUCATION,2945061,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,912173492,RAIKES FOUNDATION,,SEATTLE,WA,981039814,2020,990PF,2020-12-31,202143189349100669_public,417976,,417976,GENERAL OPERATING SUPPORT,3001060,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,136183757,The Wallace Foundation,,New York,NY,10005,2020,990PF,2020-12-31,202143339349100409_public,375225,,375225,To create a knowledge synthesis on principal preparation.,3078780,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2020,990PF,2020-12-31,202143159349100004_public,300172,,300172,K-12 EDUCATION,2945060,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2020,990PF,2020-12-31,202133199349105318_public,300000,,300000,FOR GENERAL SUPPORT,2585117,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,135562388,SOUTHERN EDUCATION FOUNDATION INC,,ATLANTA,GA,30303,2020,990,2020-12-31,202132999349302133_public,294654,,294654,Program Grant,2451315,472772048,Learning Policy Institure,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2020,990PF,2020-12-31,202113199349102881_public,250000,,250000,FUNDS FOR POLICY RESEARCH AND ACTIVITIES THAT ADVANCE HIGH-QUALITY EDUCATOR PREPARATION AND PRACTICE IN CALIFORNIA,1533062,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943380194,YELLOW CHAIR FOUNDATION,,SAN FRANCISCO,CA,94109,2020,990PF,2020-12-31,202203139349101040_public,225000,,225000,"TO INFORM, BUILD, AND SUPPORT STATES CAPACITIES TO ADEQUATELY AND EQUITABLY FUND PUBLIC EDUCATION",17730384,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,381359264,WK Kellogg Foundation,,Battle Creek,MI,49017,2020,990PF,2021-08-31,202241679349100104_public,199920,,199920,build and support state policymakers' capacity to equitably fund state public education systems by increasing their access to high-quality research and technical assistance,4499514,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,381359264,WK Kellogg Foundation,,Battle Creek,MI,49017,2020,990PF,2021-08-31,202241679349100104_public,199920,,199920,build and support state policymakers' capacity to equitably fund state public education systems by increasing their access to high-quality research and technical assistance,5969779,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943285094,THE SILVER LINING FOUNDATION,,SAN FRANCISCO,CA,94111,2020,990PF,2020-12-31,202233199349108143_public,150000,,150000,TO SUPPORT RESEARCH TO IMPROVE LEARNING FOR EACH AND EVERY CHILD,18811204,,LEARNING POLICY INSTITUTE,deterministic,0.985,name_address_high_confidence,name_address_zip_exact,0.985,,
