recipient_ein,recipient_name,recipient_city,recipient_state,recipient_country,grantor_ein,grantor_org_name,grantor_dba_name,grantor_city,grantor_state,grantor_zip,tax_year,return_type,period_end,filing_id,cash_amount,noncash_amount,total_amount,purpose,grant_id,reported_recipient_ein,reported_recipient_name,final_match_source,final_confidence,deterministic_match_status,deterministic_match_method,deterministic_confidence,ai_decision,ai_confidence
472772048,Learning Policy Institute,PALO ALTO,CA,US,916013536,SEATTLE FOUNDATION,,SEATTLE,WA,98101,2020,990,2020-12-31,202113029349301626_public,100000,,100000,RAPID RESPONSE DESK FOR EDUCATIONAL EQUITY,1091313,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,954523232,THE CALIFORNIA ENDOWMENT,,LOS ANGELES,CA,90012,2020,990PF,2021-03-31,202200419349100325_public,100000,,100000,"IMPROVING SCHOOL CLIMATE TO SUPPORT STUDENT HEALTH AND SUCCESS: TO INCREASE AWARENESS ABOUT THE NEED TO PUT POSITIVE SCHOOL CLIMATE, HEALTHY YOUTH DEVELOPMENT AND RESTORATIVE APPROACHES TO DISCIPLINE AT THE CORE OF EDUCATION REFORM IN CALIFORNIA.",3106180,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,954523232,THE CALIFORNIA ENDOWMENT,,LOS ANGELES,CA,90012,2020,990PF,2021-03-31,202200419349100325_public,100000,,100000,"IMPROVING SCHOOL CLIMATE TO SUPPORT STUDENT HEALTH AND SUCCESS: TO INCREASE AWARENESS ABOUT THE NEED TO PUT POSITIVE SCHOOL CLIMATE, HEALTHY YOUTH DEVELOPMENT AND RESTORATIVE APPROACHES TO DISCIPLINE AT THE CORE OF EDUCATION REFORM IN CALIFORNIA.",4576445,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,912173492,RAIKES FOUNDATION,,SEATTLE,WA,981039814,2020,990PF,2020-12-31,202143189349100669_public,80000,,80000,EVIDENCE-BASED POLICY AND PRACTICE TO SUPPORT YOUTH EXPERIENCING HOMELESSNESS,3001059,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,SAN FRANCISCO,CA,US,943256009,Californians For Justice Education Fund,,San Jose,CA,95133,2020,990,2020-12-31,202112749349300531_public,75000,0,75000,Regrants - Program services,1061235,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,133441466,Walton Family Foundation Inc,,Bentonville,AR,72712,2020,990PF,2020-12-31,202113199349104386_public,75000,,75000,"Assessment of and for Learning: How to Move Toward Better Assessments, Better Used",1541762,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362498125,W Clement & Jessie V Stone Foundation,,Chicago,IL,60601,2020,990PF,2020-12-31,202113149349101781_public,70000,,70000,The Educator Preparation Laboratory and Social-Emotional Learning,1130123,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,770348912,THE SOBRATO FAMILY FOUNDATION,,MOUNTAIN VIEW,CA,94041,2020,990PF,2020-12-31,202133169349105168_public,50000,,50000,"TO IMPLEMENT A LEADERSHIP AND POLICY TRAINING INITIATIVE DESIGNED TO BUILD THE CAPACITY OF EDUCATORS, COMMUNITY LEADERS, AND POLICYMAKERS TO UNDERSTAND AND ADVOCATE FOR WHAT BEST PRACTICES, MODELS, AND TOOLS WORK TO SUPPORT ELS IN SCHOOLS.",2557526,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,912173492,RAIKES FOUNDATION,,SEATTLE,WA,981039814,2020,990PF,2020-12-31,202143189349100669_public,20000,,20000,EVIDENCE-BASED POLICY AND PRACTICE TO SUPPORT YOUTH EXPERIENCING HOMELESSNESS,3001058,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,362498125,W Clement & Jessie V Stone Foundation,,Chicago,IL,60601,2020,990PF,2020-12-31,202113149349101781_public,20000,,20000,Restarting and Reinventing School in the Time of COVID-19,1130124,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2019,990,2020-06-30,202141329349304039_public,3800000,,3800000,GENERAL SUPPORT,2772224,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,205205488,Silicon Valley Community Foundation,,Mountain View,CA,94040,2019,990,2019-12-31,202003199349301770_public,1650000,,1650000,Education,16518076,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2019,990PF,2019-12-31,202023219349101827_public,1500000,,1500000,FUNDS FOR POLICY RESEARCH AND ACTIVITIES THAT ADVANCE HIGH-QUALITY EDUCATOR PREPARATION AND PRACTICE IN CALIFORNIA,17108798,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2019,990PF,2019-12-31,202023219349101827_public,1500000,,1500000,FUNDS FOR SEEDING THE SCIENCE OF LEARNING & DEVELOPMENT AND WHOLE CHILD EQUITY INITIATIVES WITH INCLUSION OF YOUTH DEVELOPMENT ORGANIZATIONS,17108800,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2019,990PF,2019-12-31,202043089349100749_public,1250000,,1250000,FOR GENERAL OPERATING SUPPORT,17568764,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,562618866,BILL & MELINDA GATES FOUNDATION,,SEATTLE,WA,98102,2019,990PF,2019-12-31,202033179349101943_public,1200000,,1200000,K-12 EDUCATION,17315216,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2019,990PF,2020-09-30,202131949349100773_public,684000,,684000,FOR PLANNING AND LAUNCH OF THE EDUCATOR PREPARATION INNOVATION CENTER,2377391,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2019,990PF,2020-09-30,202131949349100773_public,666000,,666000,FOR CONTINUED DEVELOPMENT AND IMPLEMENTATION OF EDPREPLAB,2377392,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2019,990PF,2019-12-31,202043089349100749_public,500000,,500000,FOR SUPPORT OF A COALITION TO ADVANCE STATE LEARNING POLICY WORK,17568762,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2019,990PF,2019-12-31,202023219349101827_public,489918,,489918,FUNDS FOR POLICY RESEARCH AND PRACTICE ACTIVITIES THAT ADVANCE STEM EDUCATION AND CHARACTER DEVELOPMENT IN CALIFORNIA,17108799,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2019,990PF,2019-12-31,202043189349102989_public,300009,,300009,TO PROVIDE RESEARCH-BASED INFORMATION AND ACTIONABLE RECOMMENDATIONS TO POLICYMAKERS TO SUPPORT EFFORTS TO PROVIDE ALL CHILDREN WITH HIGH QUALITY EARLY LEARNING EXPERIENCES,17625647,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943380194,YELLOW CHAIR FOUNDATION,,SAN FRANCISCO,CA,94109,2019,990PF,2019-12-31,202203139349101035_public,225000,,225000,"INFORMING, BUILDING, AND SUPPORTING STATES' CAPACITIES TO ADEQUATELY AND EQUITABLE FUND PUBLIC EDUCATION",17730279,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,453182571,Pure Edge Inc,,Palm Beach,FL,33480,2019,990PF,2019-12-31,202011349349100936_public,150000,,150000,Charitable purposes of Learning Policy Insitute,16634658,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,THE DAVID AND LUCILE PACKARD FOUNDATION,,LOS ALTOS,CA,940223622,2019,990PF,2019-12-31,202033219349102093_public,150000,,150000,"CHILDREN, FAMILIES, AND COMMUNITIES",17350955,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,850457010,THORNBURG FOUNDATION,,SANTA FE,NM,87506,2019,990PF,2019-12-31,202013149349101551_public,132271,,132271,DEVELOP A LONG-TERM STRATEGIC PLAN FOR EDUCATION IN NEW MEXICO,16774913,,LEARNING POLICY INSTITUTE,deterministic,0.95,name_address_high_confidence,name_city_state_exact,0.95,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,381359264,WK Kellogg Foundation,,Battle Creek,MI,49017,2019,990PF,2020-08-31,202101549349100405_public,100080,,100080,build and support state policymakers' capacity to equitably fund state public education systems by increasing their access to high-quality research and technical assistance,543445,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,953510055,CALIFORNIA COMMUNITY FOUNDATION,,LOS ANGELES,CA,90012,2019,990,2020-06-30,202101339349302410_public,100000,,100000,Education,512631,472772048,Learning Policy Institute,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,954523232,THE CALIFORNIA ENDOWMENT,,LOS ANGELES,CA,90012,2019,990PF,2020-03-31,202140349349100904_public,100000,,100000,"IMPROVING SCHOOL CLIMATE TO SUPPORT STUDENT HEALTH AND SUCCESS: TO INCREASE AWARENESS ABOUT THE NEED TO PUT POSITIVE SCHOOL CLIMATE, HEALTHY YOUTH DEVELOPMENT AND RESTORATIVE APPROACHES TO DISCIPLINE AT THE CORE OF EDUCATION REFORM IN CALIFORNIA.",2655301,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2019,990PF,2019-12-31,202043089349100749_public,50000,,50000,FOR SUPPORT OF ORGANIZATIONAL DIVERSITY EQUITY AND INCLUSION CAPACITY TO ADVANCE EDUCATIONAL EQUITY,17568763,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943213100,TIDES CENTER,,SAN FRANCISCO,CA,941290907,2019,990,2019-12-31,202003149349303740_public,35000,,35000,QUALITY EDUCATION,16468206,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2018,990,2019-06-30,202021369349303167_public,1500000,,1500000,GENERAL SUPPORT,16919647,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2018,990,2019-06-30,202021369349303167_public,1500000,,1500000,GENERAL SUPPORT,16919649,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2018,990PF,2018-12-31,201943129349101269_public,1250000,,1250000,FOR GENERAL OPERATING SUPPORT,16194492,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2018,990,2019-06-30,202021369349303167_public,1000000,,1000000,GENERAL SUPPORT,16919648,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2018,990PF,2018-12-31,201913179349102361_public,750000,,750000,FUNDS FOR POLICY RESEARCH AND PRACTICE ACTIVITIES THAT ADVANCE STEM EDUCATION AND CHARACTER DEVELOPMENT IN CALIFORNIA,15306329,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,941655673,THE WILLIAM & FLORA HEWLETT FOUNDATION,,MENLO PARK,CA,94025,2018,990PF,2018-12-31,201943129349101269_public,589344,,589344,FOR SUPPORTING DEEPER LEARNING INITIATIVES,16194493,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2018,990PF,2018-12-31,201903189349101855_public,300000,,300000,INCREASING STATES? CAPACITY TO SUPPORT HIGH-QUALITY EARLY LEARNING,15053433,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131684331,The Ford Foundation,,New York,NY,10017,2018,990PF,2018-12-31,201913199349101266_public,250000,,250000,General support,15334264,,Learning Policy institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,841455437,EDUCAUSE,,LOUISVILLE,CO,80027,2018,990,2018-12-31,201932039349300423_public,230000,,230000,COLLEGE READINESS & COMPLETION,15872080,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2018,990PF,2019-09-30,202031969349101943_public,200000,,200000,"FOR A STATE POLICY PLAYBOOK BASED ON THE RECOMMENDATIONS OF THE SOCIAL, EMOTIONAL, AND ACADEMIC DEVELOPMENT (SEAD) COMMISSION",332671,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2018,990PF,2019-09-30,202031969349101943_public,150000,,150000,FOR WRITING AND DISSEMINATION OF POLICY PAPERS BASED ON FINDINGS FROM TEACHER PREPARATION FOR DEEPER LEARNING (TPDL) AND LEADER PREPARATION FOR DEEPER LEARNING (LPDL) STUDIES,332670,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,The David and Lucile Packard Foundation,,Los Altos,CA,940223632,2018,990PF,2018-12-31,201923199349102877_public,150000,,150000,"Children, Families, and Communities",15610376,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,850457010,THORNBURG FOUNDATION,,SANTA FE,NM,87506,2018,990PF,2018-12-31,201903159349100615_public,132271,,132271,DEVELOP A LONG-TERM STRATEGIC PLAN FOR EDUCATION IN NEW MEXICO,15028189,,LEARNING POLICY INSTITUTE,deterministic,0.95,name_address_high_confidence,name_city_state_exact,0.95,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,The David and Lucile Packard Foundation,,Los Altos,CA,940223632,2018,990PF,2018-12-31,201923199349102877_public,45000,,45000,"Children, Families, and Communities",15610377,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,942278431,The David and Lucile Packard Foundation,,Los Altos,CA,940223632,2018,990PF,2018-12-31,201923199349102877_public,15000,,15000,"Children, Families, and Communities",15610378,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2017,990,2018-06-30,201901339349302285_public,1500000,,1500000,GENERAL SUPPORT,14883353,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2017,990,2018-06-30,201901339349302285_public,1500000,,1500000,GENERAL SUPPORT,14883355,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,943147856,SANDLER FOUNDATION,,SAN FRANCISCO,CA,94105,2017,990,2018-06-30,201901339349302285_public,1000000,,1000000,GENERAL SUPPORT,14883354,472772048,LEARNING POLICY INSTITUTE,deterministic,0.99,ein_exact,reported_ein_known_name_agrees,0.99,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,203759208,SD BECHTEL JR FOUNDATION,,SAN FRANCISCO,CA,941193809,2017,990PF,2017-12-31,201813199349104376_public,839118,,839118,FUNDS FOR POLICY RESEARCH AND PRACTICE ACTIVITIES THAT ADVANCE STEM EDUCATION AND CHARACTER DEVELOPMENT IN CALIFORNIA.,19481583,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2017,990PF,2018-09-30,201911909349100511_public,816000,,816000,FOR PLANNING AND LAUNCH OF THE EDUCATOR PREPARATION INNOVATION CENTER,15211023,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,260799587,THE HEISING-SIMONS FOUNDATION,,LOS ALTOS,CA,94022,2017,990PF,2017-12-31,201833189349102488_public,300201,,300201,RESEARCH AND POLICY SUPPORT FOR INVESTMENTS IN EARLY CHILDHOOD EDUCATION,19610389,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,WASHINGTON,DC,US,912173492,RAIKES FOUNDATION,,SEATTLE,WA,981039814,2017,990PF,2017-12-31,201833199349104843_public,300000,,300000,IMPROVING THE CAPACITY OF STATES TO SUPPORT MORE EQUITABLE SCHOOL RESOURCING STRATEGIES,19623381,,LEARNING POLICY INSTITUTE,deterministic,0.88,name_exact,name_unique_national_exact,0.88,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131684331,The Ford Foundation,,New York,NY,10017,2017,990PF,2017-12-31,201803209349100025_public,250000,,250000,For the Creating Equitable Education Systems project to advance the creation of policies and practices by states and school districts that will lead to equitable school environments,19432949,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131684331,The Ford Foundation,,New York,NY,10017,2017,990PF,2017-12-31,201803209349100025_public,250000,,250000,General support to conduct and communicate research to improve education policy and practice in order to advance evidencebased policies that support equitable learning for all youth,19432950,,Learning Policy Institute,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
472772048,Learning Policy Institute,PALO ALTO,CA,US,131628151,CARNEGIE CORPORATION OF NEW YORK,,NEW YORK,NY,10022,2017,990PF,2018-09-30,201911909349100511_public,145800,,145800,FOR RESEARCH THAT ADVANCES UNDERSTANDING OF TEACHER AND LEADERSHIP PREPARATION PRACTICES THAT SUPPORT DEEPER LEARNING FOR DIVERSE LEARNERS,15211022,,LEARNING POLICY INSTITUTE,deterministic,0.97,name_address_high_confidence,name_zip_exact,0.97,,
