section,metric,bucket,count,signatures,grants_represented,total_amount,pct_of_grants,pct_of_section,notes
raw_grants,total_grants,,19713817,,,1967408301468.0,100.0,,
raw_grants,reported_recipient_ein,blank,13454360,,,,68.25,,
raw_grants,reported_recipient_ein,nonblank,6259457,,,,31.75,,
raw_grants,top_reported_recipient_ein_values,(blank),13454360,,,794029285709.0,68.25,,
raw_grants,top_reported_recipient_ein_values,000000000,9177,,,2044101472.0,0.05,,
raw_grants,top_reported_recipient_ein_values,530196605,7349,,,1046499738.0,0.04,,
raw_grants,top_reported_recipient_ein_values,530196617,7110,,,607075215.0,0.04,,
raw_grants,top_reported_recipient_ein_values,580660607,4810,,,498947067.0,0.02,,
raw_grants,top_reported_recipient_ein_values,135613797,4769,,,447354669.0,0.02,,
raw_grants,top_reported_recipient_ein_values,131788491,4168,,,320437986.0,0.02,,
raw_grants,top_reported_recipient_ein_values,999999999,3819,,,2359245786.0,0.02,,
raw_grants,top_reported_recipient_ein_values,135562351,3706,,,313151815.0,0.02,,
raw_grants,top_reported_recipient_ein_values,620646012,3653,,,9394676658.0,0.02,,
raw_grants,top_reported_recipient_ein_values,941156365,3578,,,4580602191.0,0.02,,
raw_grants,top_reported_recipient_ein_values,386006309,3445,,,1398658390.0,0.02,,
raw_grants,top_reported_recipient_ein_values,231352685,3345,,,1388557438.0,0.02,,
raw_grants,top_reported_recipient_ein_values,520595110,3310,,,6328742494.0,0.02,,
raw_grants,top_reported_recipient_ein_values,840385934,3232,,,535177187.0,0.02,,
raw_grants,top_reported_recipient_ein_values,135598093,3023,,,1279793430.0,0.02,,
raw_grants,top_reported_recipient_ein_values,530242652,2977,,,1169064665.0,0.02,,
raw_grants,top_reported_recipient_ein_values,042103580,2777,,,2447853159.0,0.01,,
raw_grants,top_reported_recipient_ein_values,560532129,2768,,,16417116990.0,0.01,,
raw_grants,top_reported_recipient_ein_values,133039601,2728,,,301950288.0,0.01,,
raw_grants,top_reported_recipient_ein_values,060646973,2609,,,1326394307.0,0.01,,
raw_grants,top_reported_recipient_ein_values,566001393,2373,,,2351473629.0,0.01,,
raw_grants,top_reported_recipient_ein_values,746000203,2359,,,1346329440.0,0.01,,
raw_grants,top_reported_recipient_ein_values,941156347,2312,,,375230527.0,0.01,,
raw_grants,top_reported_recipient_ein_values,133433452,2301,,,744793504.0,0.01,,
raw_grants,grant_rows_by_filer_return_type,990PF,13035730,,,719111490070.0,66.12,,
raw_grants,grant_rows_by_filer_return_type,990,6678087,,,1248296811398.0,33.88,,
deterministic_resolver,total_rows,,19713817,,,1967408301468.0,100.0,,
deterministic_resolver,resolved_ein,nonblank,11750914,,,,59.61,59.61,
deterministic_resolver,resolved_ein,blank_unresolved,7962903,,,,40.39,40.39,
deterministic_resolver,reported_ein_vs_resolved,reported_blank_and_resolved,7369780,,,407179095731.0,37.38,37.38,
deterministic_resolver,reported_ein_vs_resolved,reported_blank_and_unresolved,6084580,,,386850189978.0,30.86,30.86,
deterministic_resolver,reported_ein_vs_resolved,reported_nonblank_and_resolved,4381134,,,925565503570.0,22.22,22.22,
deterministic_resolver,reported_ein_vs_resolved,reported_nonblank_and_unresolved,1878323,,,247813512189.0,9.53,9.53,
deterministic_resolver,match_status,unresolved,7962903,,,634663702167.0,40.39,40.39,resolved_rows=0
deterministic_resolver,match_status,name_address_high_confidence,5075397,,,301808364095.0,25.75,25.75,resolved_rows=5075397
deterministic_resolver,match_status,ein_exact,3859278,,,793878771246.0,19.58,19.58,resolved_rows=3859278
deterministic_resolver,match_status,address_unique,1622464,,,91736475256.0,8.23,8.23,resolved_rows=1622464
deterministic_resolver,match_status,name_exact,612769,,,33534469960.0,3.11,3.11,resolved_rows=612769
deterministic_resolver,match_status,address_narrowed_name_match,271666,,,15196714478.0,1.38,1.38,resolved_rows=271666
deterministic_resolver,match_status,reported_ein_not_found_name_matched,220054,,,70436334001.0,1.12,1.12,resolved_rows=220054
deterministic_resolver,match_status,possible_bad_ein_corrected,66725,,,11899224223.0,0.34,0.34,resolved_rows=66725
deterministic_resolver,match_status,conflicting_ein_match,22561,,,14254246042.0,0.11,0.11,resolved_rows=22561
deterministic_resolver,match_method,none,7962903,,,634663702167.0,40.39,40.39,
deterministic_resolver,match_method,reported_ein_known_name_agrees,3859180,,,793862414290.0,19.58,19.58,
deterministic_resolver,match_method,name_address_zip_exact,2747318,,,130330510608.0,13.94,13.94,
deterministic_resolver,match_method,name_zip_exact,1969485,,,148989622791.0,9.99,9.99,
deterministic_resolver,match_method,address_zip_unique,1654127,,,98631674063.0,8.39,8.39,
deterministic_resolver,match_method,name_unique_national_exact,423754,,,27608866078.0,2.15,2.15,
deterministic_resolver,match_method,name_city_state_exact,396655,,,71752786832.0,2.01,2.01,
deterministic_resolver,match_method,address_zip_name_within_address,282184,,,22140206622.0,1.43,1.43,
deterministic_resolver,match_method,name_state_exact,280737,,,18041438742.0,1.42,1.42,
deterministic_resolver,match_method,name_address_city_state_exact,69171,,,3184959463.0,0.35,0.35,
deterministic_resolver,match_method,address_city_state_unique,60276,,,17570633167.0,0.31,0.31,
deterministic_resolver,match_method,address_city_state_name_within_address,7929,,,615129689.0,0.04,0.04,
deterministic_resolver,match_method,reported_ein_known_no_name_to_validate,98,,,16356956.0,0.0,0.0,
deterministic_resolver,confidence_bucket,0,7962903,,,634663702167.0,40.39,40.39,
deterministic_resolver,confidence_bucket,0.85-0.89,464616,,,44410675348.0,2.36,2.36,
deterministic_resolver,confidence_bucket,0.90-0.919,1016807,,,76724031176.0,5.16,5.16,
deterministic_resolver,confidence_bucket,0.92-0.949,378536,,,25155853605.0,1.92,1.92,
deterministic_resolver,confidence_bucket,0.95-1.00,9890955,,,1186454039172.0,50.17,50.17,
deterministic_resolver,review_pool,confidence_lt_0_70,7962903,,,634663702167.0,40.39,40.39,
deterministic_resolver,review_pool,confidence_lt_0_85,7962903,,,634663702167.0,40.39,40.39,
deterministic_resolver,review_pool,confidence_lt_0_90,8427519,,,679074377515.0,42.75,42.75,
deterministic_resolver,review_pool,confidence_lt_0_92,9444326,,,755798408691.0,47.91,47.91,
deterministic_resolver,review_pool,warnings_present,3684138,,,492703974539.0,18.69,18.69,
deterministic_resolver,review_pool,unresolved_or_low_confidence_or_warning,9976740,,,857779009917.0,50.61,50.61,
deterministic_resolver,warning_flags_string,(none),16029679,,,1474704326929.0,81.31,81.31,
deterministic_resolver,warning_flags_string,reported_ein_not_found_in_returns,1476839,,,195089971885.0,7.49,7.49,
deterministic_resolver,warning_flags_string,multiple_eins_at_address;multiple_eins_at_address,509385,,,62132830832.0,2.58,2.58,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees,475219,,,84865093057.0,2.41,2.41,
deterministic_resolver,warning_flags_string,address_unique_low_name_similarity,467030,,,35119158017.0,2.37,2.37,
deterministic_resolver,warning_flags_string,multiple_eins_at_address,304838,,,15861213503.0,1.55,1.55,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;address_unique_low_name_similarity,132896,,,14410180636.0,0.67,0.67,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;multiple_eins_at_address,90338,,,21506254244.0,0.46,0.46,
deterministic_resolver,warning_flags_string,reported_ein_not_found_in_returns;multiple_eins_at_address;multiple_eins_at_address,58003,,,18231226543.0,0.29,0.29,
deterministic_resolver,warning_flags_string,reported_ein_not_found_in_returns;address_unique_low_name_similarity,54572,,,9373926115.0,0.28,0.28,
deterministic_resolver,warning_flags_string,reported_ein_not_found_in_returns;multiple_eins_at_address,14847,,,7371565346.0,0.08,0.08,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_and_name_match_different_known_eins,12343,,,4578075311.0,0.06,0.06,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address,7341,,,2358373674.0,0.04,0.04,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;address_unique_low_name_similarity;reported_ein_and_name_match_different_known_eins,5208,,,8762032939.0,0.03,0.03,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;reported_ein_and_name_match_different_known_eins,3607,,,641424803.0,0.02,0.02,
deterministic_resolver,warning_flags_string,multiple_eins_at_address;address_unique_low_name_similarity,2706,,,90527674.0,0.01,0.01,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=THE BOARD OF TRUSTEES OF THE LELAND,1685,,,813827469.0,0.01,0.01,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;multiple_eins_at_address;reported_ein_and_name_match_different_known_eins,1295,,,268015358.0,0.01,0.01,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=THE ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,482,,,164222533.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_not_found_in_returns;multiple_eins_at_address;address_unique_low_name_similarity,429,,,61267544.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;address_unique_low_name_similarity,409,,,78915204.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=COOPERATIVE FOR ASSISTANCE AND RELIEF,342,,,78519060.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=THE BOARD OF TRUSTEES OF THE UNIVERSITY,310,,,2499565923.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;reported_ein_points_to=ROCKY MOUNTAIN PLANNED PARENTHOOD INC,186,,,41231554.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;address_unique_low_name_similarity;reported_ein_points_to=THE BOARD OF TRUSTEES OF THE LELAND,155,,,120009672.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=AMERICAN LEBANESE SYRIAN ASSOCIATED,146,,,22348018.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=CANDID,126,,,5095749.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;reported_ein_points_to=NEW YORK SOCIETY FOR THE RELIEF OF THE,120,,,11174552.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=Charity Navigator,114,,,5838376.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;address_unique_low_name_similarity;reported_ein_and_name_match_different_known_eins,108,,,4697631.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=Research Institute at Nationwide Childrens Hospital,90,,,3022766.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=EVANGELICAL LUTHERAN CHURCH IN AMERICA,90,,,11402841.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=THE MASSACHUSETTS GENERAL HOSPITAL,89,,,103640510.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=Servant Foundation,89,,,496206733.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;reported_ein_points_to=President and Fellows of Harvard College,86,,,96853232.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=Metropolitan Inter-Faith Association,83,,,64117097.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=GENERAL COUNCIL OF THE ASSEMBLIES OF GOD,83,,,21793514.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=AMYOTROPHIC LATERAL SCLEROSIS ASSN,83,,,8436516.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=NATIONAL FOUNDATION FOR THE CENTERS FOR,82,,,41289368.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=RECTOR AND VISITORS OF THE UNIVERSITY,78,,,187905718.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,78,,,141359599.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;multiple_eins_at_address;reported_ein_points_to=PATH,78,,,12469282.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=YOUNG WOMEN'S CHRISTIAN ASSOCIATION,74,,,13777782.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=YOUNG WOMENS CHRISTIAN ASSOCIATION,70,,,11683556.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=DIOCESAN COUNCIL FOR THE SOCIETY OF,70,,,8943932.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;address_unique_low_name_similarity;reported_ein_points_to=Humane World for Animals Inc,70,,,9812278.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;address_unique_low_name_similarity;reported_ein_points_to=Pasadena Hospital Association Ltd,66,,,14077358.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=THE CURATORS OF THE UNIVERSITY OF,65,,,6893342.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;reported_ein_points_to=NETWORK FOR GOOD,65,,,1620549.0,0.0,0.0,
deterministic_resolver,warning_flags_string,reported_ein_name_disagrees;multiple_eins_at_address;multiple_eins_at_address;reported_ein_points_to=SPUR - SAN FRANCISCO BAY AREA PLANNING,64,,,3997614.0,0.0,0.0,
org_identity,identity_rows,,7823610,,,,,,
org_identity,distinct_eins,,2073473,,,,,,
org_identity,source,returns_org_name,4646036,,,,,,distinct_eins=856947
org_identity,source,bmf_name,1974826,,,,,,distinct_eins=1974826
org_identity,source,returns_dba_name,797129,,,,,,distinct_eins=157832
org_identity,source,bmf_sort_name,405619,,,,,,distinct_eins=405619
org_identity,token_rows,,24158716,,,,,,
org_identity,fts_rows,,7823610,,,,,,
signatures,total_signatures,,3653459,,10607652,875171290425.0,53.81,,
signatures,ai_queue_status,candidates_ready,,2550932,8014683,615545842664.0,40.66,69.82,
signatures,ai_queue_status,no_candidates,,881636,1929932,198342451501.0,9.79,24.13,
signatures,ai_queue_status,adjudicated,,220891,663037,61282996260.0,3.36,6.05,
signatures,candidate_count_bucket,0,,881636,1929932,198342451501.0,9.79,24.13,
signatures,candidate_count_bucket,1,,1338961,4058272,256387990483.0,20.59,36.65,
signatures,candidate_count_bucket,2-5,,816558,2752620,249862167380.0,13.96,22.35,
signatures,candidate_count_bucket,6-10,,228300,722010,82329032079.0,3.66,6.25,
signatures,candidate_count_bucket,11-20,,388004,1144818,88249648982.0,5.81,10.62,
signatures,first_pass_avg_confidence_bucket,0,,2925006,7864986,628792108361.0,39.9,80.06,
signatures,first_pass_avg_confidence_bucket,0.01-0.49,,7251,100758,5688119372.0,0.51,0.2,
signatures,first_pass_avg_confidence_bucket,0.50-0.69,,3295,53970,3098881497.0,0.27,0.09,
signatures,first_pass_avg_confidence_bucket,0.70-0.84,,2627,46821,2954519721.0,0.24,0.07,
signatures,first_pass_avg_confidence_bucket,0.85-0.89,,143795,479599,45452804804.0,2.43,3.94,
signatures,first_pass_avg_confidence_bucket,0.90-0.919,,254432,959217,73671512796.0,4.87,6.96,
signatures,first_pass_avg_confidence_bucket,0.92-0.949,,40481,145483,19513644901.0,0.74,1.11,
signatures,first_pass_avg_confidence_bucket,0.95-1.00,,276572,956818,95999698973.0,4.85,7.57,
signatures,queued_reason,ai_second_pass_target,,3653459,10607652,875171290425.0,53.81,100.0,
candidates,candidate_rows,,11868443,,,,,,
candidates,signatures_with_candidates,,,2771823,,,,,
candidates,distinct_candidate_eins,,1201876,,,,,,
candidates,signature_candidate_coverage,with_candidates,,2771823,,,,75.87,
candidates,signature_candidate_coverage,no_candidates,,881636,,,,24.13,
candidates,candidate_source,returns_org_name,6220067,1757912,,,,,distinct_eins=525236
candidates,candidate_source,bmf_name,4458886,1586152,,,,,distinct_eins=730896
candidates,candidate_source,bmf_sort_name,831778,422004,,,,,distinct_eins=122594
candidates,candidate_source,returns_dba_name,357712,231695,,,,,distinct_eins=57366
candidates,candidate_reason,zip_match;city_state_match;seen_in_990_returns,3155170,471819,,,,,
candidates,candidate_reason,exact_normalized_name;seen_in_irs_eo_bmf,1393794,281590,,,,,
candidates,candidate_reason,zip_match;city_state_match;seen_in_irs_eo_bmf,1321317,348032,,,,,
candidates,candidate_reason,exact_street_address;zip_match;city_state_match;seen_in_990_returns,1301262,580237,,,,,
candidates,candidate_reason,exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,778870,403364,,,,,
candidates,candidate_reason,exact_normalized_name;seen_in_990_returns,660607,236963,,,,,
candidates,candidate_reason,exact_normalized_name;state_match;seen_in_irs_eo_bmf,411976,125306,,,,,
candidates,candidate_reason,exact_normalized_name;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,197670,186346,,,,,
candidates,candidate_reason,zip_match;state_match;seen_in_990_returns,180426,53584,,,,,
candidates,candidate_reason,exact_normalized_name;state_match;seen_in_990_returns,169707,44003,,,,,
candidates,candidate_reason,zip_match;state_match;seen_in_irs_eo_bmf,145734,54209,,,,,
candidates,candidate_reason,exact_normalized_name;zip_match;city_state_match;seen_in_irs_eo_bmf,126764,87821,,,,,
candidates,candidate_reason,moderate_name_similarity;zip_match;city_state_match;seen_in_990_returns,98383,71587,,,,,
candidates,candidate_reason,moderate_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_990_returns,90439,81126,,,,,
candidates,candidate_reason,exact_normalized_name;city_state_match;seen_in_irs_eo_bmf,88103,49734,,,,,
candidates,candidate_reason,very_high_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_990_returns,86842,84008,,,,,
candidates,candidate_reason,high_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_990_returns,83076,77776,,,,,
candidates,candidate_reason,exact_street_address;zip_match;state_match;seen_in_irs_eo_bmf,78626,43986,,,,,
candidates,candidate_reason,exact_street_address;zip_match;state_match;seen_in_990_returns,73788,42247,,,,,
candidates,candidate_reason,exact_street_address;city_state_match;seen_in_990_returns,69453,36848,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_normalized_name;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,66858,66858,,,,,
candidates,candidate_reason,moderate_name_similarity;zip_match;city_state_match;seen_in_irs_eo_bmf,59342,41635,,,,,
candidates,candidate_reason,moderate_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,59248,48633,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_street_address;zip_match;city_state_match;seen_in_990_returns,58621,58621,,,,,
candidates,candidate_reason,reported_ein_candidate;seen_in_990_returns,52477,52477,,,,,
candidates,candidate_reason,high_address_similarity;zip_match;city_state_match;seen_in_990_returns,49069,38079,,,,,
candidates,candidate_reason,high_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,46471,41525,,,,,
candidates,candidate_reason,exact_street_address;city_state_match;seen_in_irs_eo_bmf,45224,23574,,,,,
candidates,candidate_reason,very_high_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,43513,40265,,,,,
candidates,candidate_reason,high_name_similarity;zip_match;city_state_match;seen_in_990_returns,41324,36304,,,,,
candidates,candidate_reason,exact_normalized_name;city_state_match;seen_in_990_returns,40390,17614,,,,,
candidates,candidate_reason,exact_normalized_name;zip_match;city_state_match;seen_in_990_returns,37188,24089,,,,,
candidates,candidate_reason,exact_normalized_name;exact_street_address;zip_match;city_state_match;seen_in_990_returns,36115,33802,,,,,
candidates,candidate_reason,reported_ein_candidate;zip_match;city_state_match;seen_in_990_returns,34309,34309,,,,,
candidates,candidate_reason,very_high_name_similarity;zip_match;city_state_match;seen_in_990_returns,28039,26842,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_normalized_name;zip_match;city_state_match;seen_in_irs_eo_bmf,27294,27294,,,,,
candidates,candidate_reason,reported_ein_candidate;state_match;seen_in_990_returns,26264,26264,,,,,
candidates,candidate_reason,high_name_similarity;zip_match;city_state_match;seen_in_irs_eo_bmf,23450,18125,,,,,
candidates,candidate_reason,high_address_similarity;zip_match;city_state_match;seen_in_irs_eo_bmf,23438,17826,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,23369,23369,,,,,
candidates,candidate_reason,reported_ein_candidate;seen_in_irs_eo_bmf,22895,22895,,,,,
candidates,candidate_reason,exact_normalized_name;high_address_similarity;zip_match;city_state_match;seen_in_irs_eo_bmf,21987,20317,,,,,
candidates,candidate_reason,reported_ein_candidate;city_state_match;seen_in_990_returns,18791,18791,,,,,
candidates,candidate_reason,exact_normalized_name;exact_street_address;zip_match;state_match;seen_in_irs_eo_bmf,18707,17762,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_normalized_name;state_match;seen_in_irs_eo_bmf,16011,16011,,,,,
candidates,candidate_reason,exact_normalized_name;zip_match;state_match;seen_in_irs_eo_bmf,14571,10372,,,,,
candidates,candidate_reason,very_high_name_similarity;zip_match;city_state_match;seen_in_irs_eo_bmf,13279,11616,,,,,
candidates,candidate_reason,reported_ein_candidate;exact_normalized_name;city_state_match;seen_in_irs_eo_bmf,12382,12382,,,,,
candidates,candidate_reason,very_high_name_similarity;high_address_similarity;zip_match;city_state_match;seen_in_990_returns,11907,11606,,,,,
candidates,candidate_reason,reported_ein_candidate;very_high_name_similarity;exact_street_address;zip_match;city_state_match;seen_in_irs_eo_bmf,11477,11477,,,,,
candidates,candidate_score_bucket,<50,325575,158754,,,,,
candidates,candidate_score_bucket,50-64.99,6303514,1074730,,,,,
candidates,candidate_score_bucket,65-79.99,2979056,1135363,,,,,
candidates,candidate_score_bucket,80-89.99,898932,570678,,,,,
candidates,candidate_score_bucket,90+,1361366,1184977,,,,,
ai_decisions,total_decisions,,,220891,,,,,
ai_decisions,decision,KEEP_REPORTED_EIN,,220891,,,,100.0,
ai_decisions,validation_status,ok,,220891,,,,100.0,
ai_decisions,auto_accept,1,,220891,,,,100.0,
ai_decisions,needs_human_review,0,,220891,,,,100.0,
ai_decisions,confidence_bucket,0.92-0.949,,41095,,,,18.6,
ai_decisions,confidence_bucket,0.95-1.00,,179796,,,,81.4,
ai_decisions,auto_accepted_valid_signatures,,,220891,,,,100.0,
applied_ai,table_missing,grant_recipient_ai_applied,,,,,,,Run apply-decisions
final_view,skipped,,,,,,,,Use without --skip-final-view to include final view counts
